clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
Joe-Turner-blues-medley_jukebox-19795_001_00-00-34.mp3,34958,30058,jukebox-19795,jukebox-19795.mp3,http://www.loc.gov/item/jukebox-19795/,'Joe Turner blues' medley
Joe-Turner-blues-medley_jukebox-19795_002_00-02-00.mp3,120813,30070,jukebox-19795,jukebox-19795.mp3,http://www.loc.gov/item/jukebox-19795/,'Joe Turner blues' medley
12th-Street-rag_jukebox-38191_001_00-00-00.mp3,731,30035,jukebox-38191,jukebox-38191.mp3,http://www.loc.gov/item/jukebox-38191/,12th Street rag
12th-Street-rag_jukebox-38191_002_00-00-30.mp3,30766,30140,jukebox-38191,jukebox-38191.mp3,http://www.loc.gov/item/jukebox-38191/,12th Street rag
A-rag-time-episode_jukebox-129854_001_00-00-30.mp3,30198,30244,jukebox-129854,jukebox-129854.mp3,http://www.loc.gov/item/jukebox-129854/,A rag-time episode
A-rag-time-episode_jukebox-129854_002_00-01-30.mp3,90627,30035,jukebox-129854,jukebox-129854.mp3,http://www.loc.gov/item/jukebox-129854/,A rag-time episode
After-youve-gone_jukebox-313413_001_00-01-00.mp3,60581,30174,jukebox-313413,jukebox-313413.mp3,http://www.loc.gov/item/jukebox-313413/,After you've gone
After-youve-gone_jukebox-313413_002_00-01-30.mp3,90755,30627,jukebox-313413,jukebox-313413.mp3,http://www.loc.gov/item/jukebox-313413/,After you've gone
Aint-we-got-fun_jukebox-40562_001_00-00-00.mp3,522,30094,jukebox-40562,jukebox-40562.mp3,http://www.loc.gov/item/jukebox-40562/,Ain't we got fun
Alamo-rag_jukebox-130221_001_00-00-42.mp3,42144,23476,jukebox-130221,jukebox-130221.mp3,http://www.loc.gov/item/jukebox-130221/,Alamo rag
Alamo-rag_jukebox-130221_002_00-02-29.mp3,149664,4633,jukebox-130221,jukebox-130221.mp3,http://www.loc.gov/item/jukebox-130221/,Alamo rag
All-the-Quakers-are-shoulder-shakers_jukebox-34115_001_00-00-00.mp3,499,30035,jukebox-34115,jukebox-34115.mp3,http://www.loc.gov/item/jukebox-34115/,All the Quakers are shoulder shakers
All-the-Quakers-are-shoulder-shakers_jukebox-34115_002_00-00-30.mp3,30534,30105,jukebox-34115,jukebox-34115.mp3,http://www.loc.gov/item/jukebox-34115/,All the Quakers are shoulder shakers
Answer_jukebox-39532_001_00-00-00.mp3,395,30244,jukebox-39532,jukebox-39532.mp3,http://www.loc.gov/item/jukebox-39532/,Answer
Answer_jukebox-39532_002_00-00-30.mp3,30639,30093,jukebox-39532,jukebox-39532.mp3,http://www.loc.gov/item/jukebox-39532/,Answer
Anytime-anyday-anywhere_jukebox-37845_001_00-00-00.mp3,522,30001,jukebox-37845,jukebox-37845.mp3,http://www.loc.gov/item/jukebox-37845/,"Anytime, anyday, anywhere"
Anytime-anyday-anywhere_jukebox-37845_002_00-00-30.mp3,30592,30059,jukebox-37845,jukebox-37845.mp3,http://www.loc.gov/item/jukebox-37845/,"Anytime, anyday, anywhere"
At-the-jazz-band-ball_jukebox-28219_001_00-00-30.mp3,30557,30035,jukebox-28219,jukebox-28219.mp3,http://www.loc.gov/item/jukebox-28219/,At the jazz band ball
Avalon_jukebox-37794_001_00-00-00.mp3,627,30023,jukebox-37794,jukebox-37794.mp3,http://www.loc.gov/item/jukebox-37794/,Avalon
Behind-your-silken-veil_jukebox-34215_001_00-00-00.mp3,569,30093,jukebox-34215,jukebox-34215.mp3,http://www.loc.gov/item/jukebox-34215/,Behind your silken veil
Behind-your-silken-veil_jukebox-34215_002_00-01-03.mp3,63611,30267,jukebox-34215,jukebox-34215.mp3,http://www.loc.gov/item/jukebox-34215/,Behind your silken veil
Best-ever-medley_jukebox-37822_001_00-00-00.mp3,824,30163,jukebox-37822,jukebox-37822.mp3,http://www.loc.gov/item/jukebox-37822/,Best ever medley
Biddy_jukebox-38122_001_00-00-00.mp3,592,30047,jukebox-38122,jukebox-38122.mp3,http://www.loc.gov/item/jukebox-38122/,Biddy
Biddy_jukebox-38122_002_00-00-30.mp3,30639,30081,jukebox-38122,jukebox-38122.mp3,http://www.loc.gov/item/jukebox-38122/,Biddy
Black-and-white_jukebox-127667_001_00-00-01.mp3,1974,30197,jukebox-127667,jukebox-127667.mp3,http://www.loc.gov/item/jukebox-127667/,Black and white
Black-and-white_jukebox-127667_002_00-00-32.mp3,32171,30175,jukebox-127667,jukebox-127667.mp3,http://www.loc.gov/item/jukebox-127667/,Black and white
Blues-My-naughty-sweetie-gives-to-me_jukebox-33694_001_00-00-44.mp3,44350,11680,jukebox-33694,jukebox-33694.mp3,http://www.loc.gov/item/jukebox-33694/,Blues (My naughty sweetie gives to me)
Blues-My-naughty-sweetie-gives-to-me_jukebox-33694_002_00-00-56.mp3,56088,6327,jukebox-33694,jukebox-33694.mp3,http://www.loc.gov/item/jukebox-33694/,Blues (My naughty sweetie gives to me)
Bluin-the-blues_jukebox-185940_001_00-00-00.mp3,174,30105,jukebox-185940,jukebox-185940.mp3,http://www.loc.gov/item/jukebox-185940/,Bluin' the blues
Bluin-the-blues_jukebox-185940_002_00-01-30.mp3,90639,30302,jukebox-185940,jukebox-185940.mp3,http://www.loc.gov/item/jukebox-185940/,Bluin' the blues
Bo-la-bo_jukebox-34364_001_00-00-31.mp3,31672,30128,jukebox-34364,jukebox-34364.mp3,http://www.loc.gov/item/jukebox-34364/,Bo-la-bo
Bow-wow-blues_jukebox-43156_001_00-00-01.mp3,1370,30743,jukebox-43156,jukebox-43156.mp3,http://www.loc.gov/item/jukebox-43156/,Bow wow blues
Bow-wow-blues_jukebox-43156_002_00-00-32.mp3,32113,30024,jukebox-43156,jukebox-43156.mp3,http://www.loc.gov/item/jukebox-43156/,Bow wow blues
Bright-eyes_jukebox-39372_001_00-00-00.mp3,743,30070,jukebox-39372,jukebox-39372.mp3,http://www.loc.gov/item/jukebox-39372/,Bright eyes
Bright-eyes_jukebox-39372_002_00-01-31.mp3,91162,30035,jukebox-39372,jukebox-39372.mp3,http://www.loc.gov/item/jukebox-39372/,Bright eyes
Broadway-Rose_jukebox-39314_001_00-00-00.mp3,789,30511,jukebox-39314,jukebox-39314.mp3,http://www.loc.gov/item/jukebox-39314/,Broadway Rose
Broadway-Rose_jukebox-39314_002_00-01-01.mp3,61475,30151,jukebox-39314,jukebox-39314.mp3,http://www.loc.gov/item/jukebox-39314/,Broadway Rose
Canadian-capers_jukebox-42409_001_00-00-30.mp3,30511,21722,jukebox-42409,jukebox-42409.mp3,http://www.loc.gov/item/jukebox-42409/,Canadian capers
Chili-bean_jukebox-38074_001_00-00-00.mp3,662,30162,jukebox-38074,jukebox-38074.mp3,http://www.loc.gov/item/jukebox-38074/,Chili bean
Chili-bean_jukebox-38074_002_00-01-31.mp3,91208,30093,jukebox-38074,jukebox-38074.mp3,http://www.loc.gov/item/jukebox-38074/,Chili bean
Ching-a-lings-jazz-bazaar_jukebox-36042_001_00-00-00.mp3,929,30151,jukebox-36042,jukebox-36042.mp3,http://www.loc.gov/item/jukebox-36042/,Ching-a-ling's jazz bazaar
Ching-a-lings-jazz-bazaar_jukebox-36042_002_00-00-31.mp3,31080,30000,jukebox-36042,jukebox-36042.mp3,http://www.loc.gov/item/jukebox-36042/,Ching-a-ling's jazz bazaar
Clarinet-marmalade-blues_jukebox-29613_001_00-00-00.mp3,813,30151,jukebox-29613,jukebox-29613.mp3,http://www.loc.gov/item/jukebox-29613/,Clarinet marmalade blues
Clarinet-marmalade-blues_jukebox-29613_002_00-00-39.mp3,39985,23940,jukebox-29613,jukebox-29613.mp3,http://www.loc.gov/item/jukebox-29613/,Clarinet marmalade blues
Coo-coo_jukebox-32689_001_00-00-00.mp3,639,30000,jukebox-32689,jukebox-32689.mp3,http://www.loc.gov/item/jukebox-32689/,Coo-coo
Coo-coo_jukebox-32689_002_00-00-30.mp3,30639,30035,jukebox-32689,jukebox-32689.mp3,http://www.loc.gov/item/jukebox-32689/,Coo-coo
Crooning_jukebox-40567_001_00-00-01.mp3,1927,10763,jukebox-40567,jukebox-40567.mp3,http://www.loc.gov/item/jukebox-40567/,Crooning
Crooning_jukebox-40567_002_00-02-49.mp3,169877,19667,jukebox-40567,jukebox-40567.mp3,http://www.loc.gov/item/jukebox-40567/,Crooning
Dardanella_jukebox-34232_001_00-01-00.mp3,60883,30023,jukebox-34232,jukebox-34232.mp3,http://www.loc.gov/item/jukebox-34232/,Dardanella
Dardanella_jukebox-34232_002_00-01-30.mp3,90906,30105,jukebox-34232,jukebox-34232.mp3,http://www.loc.gov/item/jukebox-34232/,Dardanella
Desert-dreams_jukebox-36064_001_00-00-01.mp3,1010,30000,jukebox-36064,jukebox-36064.mp3,http://www.loc.gov/item/jukebox-36064/,Desert dreams
Desert-dreams_jukebox-36064_002_00-01-31.mp3,91254,30140,jukebox-36064,jukebox-36064.mp3,http://www.loc.gov/item/jukebox-36064/,Desert dreams
Dixieland-jass-band-one-step_jukebox-186256_001_00-01-01.mp3,61150,30221,jukebox-186256,jukebox-186256.mp3,http://www.loc.gov/item/jukebox-186256/,Dixieland jass band one-step
Dixieland-jass-band-one-step_jukebox-186256_002_00-01-31.mp3,91371,30116,jukebox-186256,jukebox-186256.mp3,http://www.loc.gov/item/jukebox-186256/,Dixieland jass band one-step
Do-you-ever-think-of-me_jukebox-39362_001_00-00-00.mp3,360,30244,jukebox-39362,jukebox-39362.mp3,http://www.loc.gov/item/jukebox-39362/,Do you ever think of me?
Do-you-ever-think-of-me_jukebox-39362_002_00-01-21.mp3,81804,30081,jukebox-39362,jukebox-39362.mp3,http://www.loc.gov/item/jukebox-39362/,Do you ever think of me?
Dont-leave-me-daddy_jukebox-20175_001_00-00-12.mp3,12086,21676,jukebox-20175,jukebox-20175.mp3,http://www.loc.gov/item/jukebox-20175/,"Don't leave me, daddy"
Dont-leave-me-daddy_jukebox-20175_002_00-00-58.mp3,58596,10449,jukebox-20175,jukebox-20175.mp3,http://www.loc.gov/item/jukebox-20175/,"Don't leave me, daddy"
Dont-leave-me-daddy_jukebox-25136_001_00-00-00.mp3,708,30175,jukebox-25136,jukebox-25136.mp3,http://www.loc.gov/item/jukebox-25136/,"Don't leave me, daddy"
Dotty-Dimples_jukebox-38193_001_00-00-00.mp3,685,30198,jukebox-38193,jukebox-38193.mp3,http://www.loc.gov/item/jukebox-38193/,Dotty Dimples
Dotty-Dimples_jukebox-38193_002_00-01-01.mp3,61045,30024,jukebox-38193,jukebox-38193.mp3,http://www.loc.gov/item/jukebox-38193/,Dotty Dimples
Down-around-the-Sip-Sip-Sippy-shore_jukebox-40010_001_00-00-01.mp3,1614,30070,jukebox-40010,jukebox-40010.mp3,http://www.loc.gov/item/jukebox-40010/,Down around the 'Sip 'Sip 'Sippy shore
Down-around-the-Sip-Sip-Sippy-shore_jukebox-40010_002_00-00-31.mp3,31684,30162,jukebox-40010,jukebox-40010.mp3,http://www.loc.gov/item/jukebox-40010/,Down around the 'Sip 'Sip 'Sippy shore
Evrybody-shimmies-now_jukebox-32906_001_00-00-00.mp3,917,30140,jukebox-32906,jukebox-32906.mp3,http://www.loc.gov/item/jukebox-32906/,Ev'rybody shimmies now
Evrybody-shimmies-now_jukebox-32906_002_00-00-32.mp3,32578,30371,jukebox-32906,jukebox-32906.mp3,http://www.loc.gov/item/jukebox-32906/,Ev'rybody shimmies now
Everybodys-crazy-bout-the-doggone-blues-but-Im-happy_jukebox-27181_001_00-00-37.mp3,37965,30000,jukebox-27181,jukebox-27181.mp3,http://www.loc.gov/item/jukebox-27181/,"Everybody's crazy 'bout the doggone blues, but I'm happy"
Everybodys-crazy-bout-the-doggone-blues-but-Im-happy_jukebox-27181_002_00-01-07.mp3,67965,8289,jukebox-27181,jukebox-27181.mp3,http://www.loc.gov/item/jukebox-27181/,"Everybody's crazy 'bout the doggone blues, but I'm happy"
Fidgety-feet_jukebox-185939_001_00-01-30.mp3,90778,11889,jukebox-185939,jukebox-185939.mp3,http://www.loc.gov/item/jukebox-185939/,Fidgety feet
Happy_jukebox-185611_001_00-00-01.mp3,1846,30047,jukebox-185611,jukebox-185611.mp3,http://www.loc.gov/item/jukebox-185611/,Happy
Happy_jukebox-185611_002_00-00-31.mp3,31893,30035,jukebox-185611,jukebox-185611.mp3,http://www.loc.gov/item/jukebox-185611/,Happy
Harem-life_jukebox-34333_001_00-00-04.mp3,4470,30209,jukebox-34333,jukebox-34333.mp3,http://www.loc.gov/item/jukebox-34333/,Harem life
Harem-life_jukebox-34333_002_00-00-34.mp3,34679,30116,jukebox-34333,jukebox-34333.mp3,http://www.loc.gov/item/jukebox-34333/,Harem life
Hold-me_jukebox-36642_001_00-00-01.mp3,1556,9427,jukebox-36642,jukebox-36642.mp3,http://www.loc.gov/item/jukebox-36642/,Hold me
Hold-me_jukebox-36642_002_00-00-11.mp3,11923,17903,jukebox-36642,jukebox-36642.mp3,http://www.loc.gov/item/jukebox-36642/,Hold me
Home-again-blues_jukebox-39384_001_00-01-02.mp3,62891,30128,jukebox-39384,jukebox-39384.mp3,http://www.loc.gov/item/jukebox-39384/,Home again blues
Home-again-blues_jukebox-39384_002_00-02-33.mp3,153472,18948,jukebox-39384,jukebox-39384.mp3,http://www.loc.gov/item/jukebox-39384/,Home again blues
How-sorry-youll-be-Waitll-you-see_jukebox-34725_001_00-00-31.mp3,31208,18053,jukebox-34725,jukebox-34725.mp3,http://www.loc.gov/item/jukebox-34725/,How sorry you'll be (Wait'll you see)
How-sorry-youll-be-Waitll-you-see_jukebox-34725_002_00-00-49.mp3,49807,30104,jukebox-34725,jukebox-34725.mp3,http://www.loc.gov/item/jukebox-34725/,How sorry you'll be (Wait'll you see)
Humming_jukebox-39508_001_00-00-00.mp3,697,30069,jukebox-39508,jukebox-39508.mp3,http://www.loc.gov/item/jukebox-39508/,Humming
Humming_jukebox-39508_002_00-00-30.mp3,30766,13143,jukebox-39508,jukebox-39508.mp3,http://www.loc.gov/item/jukebox-39508/,Humming
I-aint-en-got-en-no-time-to-have-the-blues_jukebox-33048_001_00-01-17.mp3,77276,14954,jukebox-33048,jukebox-33048.mp3,http://www.loc.gov/item/jukebox-33048/,I ain't 'en got 'en no time to have the blues
I-aint-en-got-en-no-time-to-have-the-blues_jukebox-33048_002_00-02-18.mp3,138136,5166,jukebox-33048,jukebox-33048.mp3,http://www.loc.gov/item/jukebox-33048/,I ain't 'en got 'en no time to have the blues
I-aint-nobodys-darling_jukebox-41785_001_00-00-00.mp3,522,30024,jukebox-41785,jukebox-41785.mp3,http://www.loc.gov/item/jukebox-41785/,I ain't nobody's darling
I-aint-nobodys-darling_jukebox-41785_002_00-01-11.mp3,71959,30162,jukebox-41785,jukebox-41785.mp3,http://www.loc.gov/item/jukebox-41785/,I ain't nobody's darling
I-like-it_jukebox-40207_001_00-00-01.mp3,1428,30151,jukebox-40207,jukebox-40207.mp3,http://www.loc.gov/item/jukebox-40207/,I like it
I-like-it_jukebox-40207_002_00-01-01.mp3,61637,15743,jukebox-40207,jukebox-40207.mp3,http://www.loc.gov/item/jukebox-40207/,I like it
I-love-you-Sunday_jukebox-38094_001_00-00-00.mp3,998,30094,jukebox-38094,jukebox-38094.mp3,http://www.loc.gov/item/jukebox-38094/,I love you Sunday
I-love-you-Sunday_jukebox-38094_002_00-00-31.mp3,31092,30209,jukebox-38094,jukebox-38094.mp3,http://www.loc.gov/item/jukebox-38094/,I love you Sunday
I-might-be-your-once-in-a-while_jukebox-185617_001_00-00-01.mp3,1800,30267,jukebox-185617,jukebox-185617.mp3,http://www.loc.gov/item/jukebox-185617/,I might be your once-in-a-while
I-might-be-your-once-in-a-while_jukebox-185617_002_00-00-32.mp3,32125,30221,jukebox-185617,jukebox-185617.mp3,http://www.loc.gov/item/jukebox-185617/,I might be your once-in-a-while
I-never-knew-I-could-love-anybody-like-Im-loving-you_jukebox-39308_001_00-00-00.mp3,592,30128,jukebox-39308,jukebox-39308.mp3,http://www.loc.gov/item/jukebox-39308/,I never knew (I could love anybody like I'm loving you)
I-want-a-daddy-who-will-rock-me-to-sleep_jukebox-34112_001_00-00-00.mp3,778,30081,jukebox-34112,jukebox-34112.mp3,http://www.loc.gov/item/jukebox-34112/,I want a daddy who will rock me to sleep
I-want-a-daddy-who-will-rock-me-to-sleep_jukebox-34112_002_00-01-41.mp3,101042,30023,jukebox-34112,jukebox-34112.mp3,http://www.loc.gov/item/jukebox-34112/,I want a daddy who will rock me to sleep
Ill-keep-on-loving-you_jukebox-40572_001_00-00-31.mp3,31985,30047,jukebox-40572,jukebox-40572.mp3,http://www.loc.gov/item/jukebox-40572/,I'll keep on loving you
Ill-keep-on-loving-you_jukebox-40572_002_00-03-02.mp3,182323,7384,jukebox-40572,jukebox-40572.mp3,http://www.loc.gov/item/jukebox-40572/,I'll keep on loving you
Ill-see-you-in-C-U-B-A_jukebox-188702_001_00-00-30.mp3,30604,30314,jukebox-188702,jukebox-188702.mp3,http://www.loc.gov/item/jukebox-188702/,I'll see you in C-U-B-A
Ill-see-you-in-C-U-B-A_jukebox-188702_002_00-01-00.mp3,60918,30069,jukebox-188702,jukebox-188702.mp3,http://www.loc.gov/item/jukebox-188702/,I'll see you in C-U-B-A
Irene_jukebox-36044_001_00-00-00.mp3,987,30197,jukebox-36044,jukebox-36044.mp3,http://www.loc.gov/item/jukebox-36044/,Irene
Irene_jukebox-36044_002_00-00-31.mp3,31184,30709,jukebox-36044,jukebox-36044.mp3,http://www.loc.gov/item/jukebox-36044/,Irene
It-must-be-someone-like-you_jukebox-40580_001_00-00-01.mp3,1591,30186,jukebox-40580,jukebox-40580.mp3,http://www.loc.gov/item/jukebox-40580/,It must be someone like you
It-must-be-someone-like-you_jukebox-40580_002_00-01-02.mp3,62079,30011,jukebox-40580,jukebox-40580.mp3,http://www.loc.gov/item/jukebox-40580/,It must be someone like you
Ja-da_jukebox-30861_001_00-00-14.mp3,14129,30198,jukebox-30861,jukebox-30861.mp3,http://www.loc.gov/item/jukebox-30861/,Ja-da
Ja-da_jukebox-30861_002_00-00-44.mp3,44327,23243,jukebox-30861,jukebox-30861.mp3,http://www.loc.gov/item/jukebox-30861/,Ja-da
Jazz-baby_jukebox-31920_001_00-00-18.mp3,18959,30523,jukebox-31920,jukebox-31920.mp3,http://www.loc.gov/item/jukebox-31920/,Jazz baby
Jazz-baby_jukebox-31920_002_00-00-49.mp3,49482,19272,jukebox-31920,jukebox-31920.mp3,http://www.loc.gov/item/jukebox-31920/,Jazz baby
Jazz-me-blues_jukebox-40212_001_00-02-01.mp3,121069,14036,jukebox-40212,jukebox-40212.mp3,http://www.loc.gov/item/jukebox-40212/,Jazz me blues
Jazz-me-blues_jukebox-40212_002_00-02-15.mp3,135105,30151,jukebox-40212,jukebox-40212.mp3,http://www.loc.gov/item/jukebox-40212/,Jazz me blues
Jolly-jingles_jukebox-129897_001_00-01-48.mp3,108588,17113,jukebox-129897,jukebox-129897.mp3,http://www.loc.gov/item/jukebox-129897/,Jolly jingles
Jolly-jingles_jukebox-129897_002_00-03-53.mp3,233546,17160,jukebox-129897,jukebox-129897.mp3,http://www.loc.gov/item/jukebox-129897/,Jolly jingles
Just-blue_jukebox-30498_001_00-00-00.mp3,348,31208,jukebox-30498,jukebox-30498.mp3,http://www.loc.gov/item/jukebox-30498/,Just blue
Just-blue_jukebox-30498_002_00-00-31.mp3,31556,30070,jukebox-30498,jukebox-30498.mp3,http://www.loc.gov/item/jukebox-30498/,Just blue
Just-keep-a-thought-for-me_jukebox-40198_001_00-00-01.mp3,1788,30279,jukebox-40198,jukebox-40198.mp3,http://www.loc.gov/item/jukebox-40198/,Just keep a thought for me
Just-keep-a-thought-for-me_jukebox-40198_002_00-01-02.mp3,62427,17148,jukebox-40198,jukebox-40198.mp3,http://www.loc.gov/item/jukebox-40198/,Just keep a thought for me
Karavan_jukebox-35452_001_00-00-30.mp3,30093,30035,jukebox-35452,jukebox-35452.mp3,http://www.loc.gov/item/jukebox-35452/,Karavan
Karavan_jukebox-35452_002_00-01-00.mp3,60128,30035,jukebox-35452,jukebox-35452.mp3,http://www.loc.gov/item/jukebox-35452/,Karavan
La-veeda_jukebox-36059_001_00-00-00.mp3,731,10333,jukebox-36059,jukebox-36059.mp3,http://www.loc.gov/item/jukebox-36059/,La veeda
La-veeda_jukebox-36059_002_00-00-11.mp3,11703,30093,jukebox-36059,jukebox-36059.mp3,http://www.loc.gov/item/jukebox-36059/,La veeda
Lazy-daddy_jukebox-29617_001_00-00-00.mp3,580,24393,jukebox-29617,jukebox-29617.mp3,http://www.loc.gov/item/jukebox-29617/,Lazy daddy
Lazy-daddy_jukebox-29617_002_00-00-25.mp3,25751,5352,jukebox-29617,jukebox-29617.mp3,http://www.loc.gov/item/jukebox-29617/,Lazy daddy
Left-all-alone-again-blues_jukebox-35462_001_00-00-00.mp3,128,30023,jukebox-35462,jukebox-35462.mp3,http://www.loc.gov/item/jukebox-35462/,Left all alone again blues
Left-all-alone-again-blues_jukebox-35462_002_00-02-00.mp3,120570,30557,jukebox-35462,jukebox-35462.mp3,http://www.loc.gov/item/jukebox-35462/,Left all alone again blues
Listening_jukebox-41567_001_00-00-00.mp3,917,30024,jukebox-41567,jukebox-41567.mp3,http://www.loc.gov/item/jukebox-41567/,Listening
Listening_jukebox-41567_002_00-02-01.mp3,121696,12678,jukebox-41567,jukebox-41567.mp3,http://www.loc.gov/item/jukebox-41567/,Listening
Lovely-summertime_jukebox-34031_001_00-00-00.mp3,894,30418,jukebox-34031,jukebox-34031.mp3,http://www.loc.gov/item/jukebox-34031/,Lovely summertime
Lovely-summertime_jukebox-34031_002_00-00-31.mp3,31312,30116,jukebox-34031,jukebox-34031.mp3,http://www.loc.gov/item/jukebox-34031/,Lovely summertime
